,Unnamed: 0,meta,memento-datetime,url,data-type,status,1,2,memento-url,filename,downloaded,tweet_content,url-trunc
646,646,"com,twitter)/an_cabraal/status/1478615762432835584?lang=nl&ref_src=twsrc^tfw",20220412071100,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=nl,text/html,200,2RTSYVFWJZOKNIFENIYFCWRBBPKXQ6AJ,92007,https://web.archive.org/web/20220412071100/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=nl,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-nl-20220412071100.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
581,581,"com,twitter)/an_cabraal/status/1478615762432835584?lang=en-gb&ref_src=twsrc^tfw",20220412071103,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=en-gb,text/html,200,UBBGZZK2RXDQCE2CNMZ6V2S5HCCWP4UU,91318,https://web.archive.org/web/20220412071103/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=en-gb,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-en-gb-20220412071103.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
699,699,"com,twitter)/an_cabraal/status/1479293301178068995",20220224060741,https://twitter.com/an_cabraal/status/1479293301178068995,text/html,200,ATEEMI4QWHTEQXSYCYG7H3WT6BMDDAEB,9060,https://web.archive.org/web/20220224060741/https://twitter.com/an_cabraal/status/1479293301178068995,status-1479293301178068995-20220224060741.html,True,"#Remittances by Sri Lankan #expats are NOT subject to rule on conversion of #export proceeds, as those are not considered ""services exports"". Hence, those can't & won't be converted into LKR without the #consent of the recipient. @CBSL #SriLanka #facts Suggestion - @GotabayaR to takeover FOREIGN BUREAU under you & FAST TRACK foreign employment

If many CITIZENS wants leave, capitalize e opportunity & send them to all prospective countries removing all HIGH CHARGES by agencies. 

Condition all to send $ remittances immediately Send all lazy government sector employees first! Not according to banks Some government university students leave the country right after graduating and not coming back. Bond should be there to make sure you serve your country at least for 10 years to payback the SL tax money or send certain amount of USD remittance back within a given period.. Agree ලබ්බට තියපු අත පුහුලටත් තියනවා  @an_cabraal What about remittance by Sri Lankan who is doing remote works? Is @CBSL  considering it as ""Service export""? Yes, that was the discussion. NO BANK WAS ASKING TO CONVERT NON RESIDENT WORKER REMITTANCES.  Legalise crypto currency withdrowel to Local bank accounts.. not deposits.. lots of people make/earn  income by trading n holding crypto cruncies  .. let them bring some usd to local banks. Increase the rate by LKR 50 minimum to see the inflow. When the whole world is changing embrace the change, people will not listen to you, you have to Listen to people. Migrant temittance are the key to our economy n they deserve better.",https://twitter.com/an_cabraal/status/1479293301178068995
703,703,"com,twitter)/an_cabraal/status/1480375277402288128",20220110031054,https://twitter.com/an_cabraal/status/1480375277402288128,text/html,200,4XG5VTW5XF4WH4BPR4WGZWPEY6OM2FYZ,3229,https://web.archive.org/web/20220110031054/https://twitter.com/an_cabraal/status/1480375277402288128,status-1480375277402288128-20220110031054.html,True,"The individuals who screamed that #SriLanka WOULDN'T be able to #pay the Jan22 #ISB maturity are now screaming that we SHOULDN'T pay it, when WE ARE READY TO MAKE PAYMENT. At the same time, Sri Lanka's #imports INCREASED in '21 to $21.6 bn, from $16.1 in '20 & $19.9 in '19. #GoSL What's the difference between this dudes behaviour and 8 year old kid.",https://twitter.com/an_cabraal/status/1480375277402288128
704,704,"com,twitter)/an_cabraal/status/1480375277402288128",20220412074557,https://twitter.com/an_cabraal/status/1480375277402288128,text/html,200,QKYA24ET3L5TQFAJLGP7ZJYWPOP44GFQ,7777,https://web.archive.org/web/20220412074557/https://twitter.com/an_cabraal/status/1480375277402288128,status-1480375277402288128-20220412074557.html,True,"The individuals who screamed that #SriLanka WOULDN'T be able to #pay the Jan22 #ISB maturity are now screaming that we SHOULDN'T pay it, when WE ARE READY TO MAKE PAYMENT. At the same time, Sri Lanka's #imports INCREASED in '21 to $21.6 bn, from $16.1 in '20 & $19.9 in '19. #GoSL What's the difference between this dudes behaviour and 8 year old kid. You meant Donald Trump ? Significant increase of freight in 2021 also probably contributed to high import bill in 2021 isn’t it? “Imports increased” is a good thing?  Probably a typo  we have to be proud now #imports INCREASED? @an_cabraal Can you please also inform BR to discuss with HE prez to remove the ongoing ban on oil palm cultivation. This can sure help our cause to retain much required $ when we are net importers! Thank you Let me rephrase “ongoing ban on replanting oil palm saplings” Hire a 16 year old to manage your Twitter first Economic Architect of Sri Lanka.Salute you sir!",https://twitter.com/an_cabraal/status/1480375277402288128
705,705,"com,twitter)/an_cabraal/status/1480398233167826950",20220110044213,https://twitter.com/an_cabraal/status/1480398233167826950,text/html,200,MBG3MPGGDS52HTMUFTLPOGK4GQ6A7ODH,3460,https://web.archive.org/web/20220110044213/https://twitter.com/an_cabraal/status/1480398233167826950,status-1480398233167826950-20220110044213.html,True,"It was while #SriLanka was under an @IMFNews programme that #ISB stock was increased from $5 to 15 bn while #GDP grew from $79 to 84 bn only, during the 5 yrs 2015-19. That's one of the serious #economic imbalances that the present administration is rectifying. @CBSL #GoSL The culprit is the poor economic management by all parties (especially you during 2005-2015) rather than a single administration.",https://twitter.com/an_cabraal/status/1480398233167826950
716,716,"com,twitter)/an_cabraal/status/1483342003366932482",20220118073935,https://twitter.com/an_cabraal/status/1483342003366932482,text/html,200,TDSEHB3I4R3MR6PFICOOGM2I46QM2PIM,2993,https://web.archive.org/web/20220118073935/https://twitter.com/an_cabraal/status/1483342003366932482,status-1483342003366932482-20220118073935.html,True,Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka,https://twitter.com/an_cabraal/status/1483342003366932482
718,718,"com,twitter)/an_cabraal/status/1483342003366932482",20220123231500,https://twitter.com/an_cabraal/status/1483342003366932482,text/html,200,SPTRSOXKH5KZ34QKWNUDB2S7E2XMYKO6,91050,https://web.archive.org/web/20220123231500/https://twitter.com/an_cabraal/status/1483342003366932482,status-1483342003366932482-20220123231500.html,True,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement! Is this guy's twitter handle is hacked ? Why he tagged IMF and financial market rating agencies  I love  this guy  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up ",https://twitter.com/an_cabraal/status/1483342003366932482
719,719,"com,twitter)/an_cabraal/status/1483342003366932482",20220123231503,https://twitter.com/an_cabraal/status/1483342003366932482,text/html,200,QQTPVBI45BUHJZLXS5FNN5FVVAKR5P7D,91057,https://web.archive.org/web/20220123231503/https://twitter.com/an_cabraal/status/1483342003366932482,status-1483342003366932482-20220123231503.html,True,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement! Is this guy's twitter handle is hacked ? Why he tagged IMF and financial market rating agencies  I love  this guy  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up ",https://twitter.com/an_cabraal/status/1483342003366932482
720,720,"com,twitter)/an_cabraal/status/1483342003366932482",20220123231506,https://twitter.com/an_cabraal/status/1483342003366932482,text/html,200,ODZPG4CBLYJFPSGGJNUJMQYNS6B73ZWD,91054,https://web.archive.org/web/20220123231506/https://twitter.com/an_cabraal/status/1483342003366932482,status-1483342003366932482-20220123231506.html,True,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement! Is this guy's twitter handle is hacked ? Why he tagged IMF and financial market rating agencies  I love  this guy  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up ",https://twitter.com/an_cabraal/status/1483342003366932482
721,721,"com,twitter)/an_cabraal/status/1483342003366932482",20220402110706,https://twitter.com/an_cabraal/status/1483342003366932482,text/html,200,FFYBUH2YNII6EOZTAOVEVVZEDDFNYRNC,70586,https://web.archive.org/web/20220402110706/https://twitter.com/an_cabraal/status/1483342003366932482,status-1483342003366932482-20220402110706.html,True,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement! Is this guy's twitter handle is hacked ? Why he tagged IMF and financial market rating agencies  I love  this guy  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up ",https://twitter.com/an_cabraal/status/1483342003366932482
722,722,"com,twitter)/an_cabraal/status/1483342003366932482",20220412090631,https://twitter.com/an_cabraal/status/1483342003366932482,text/html,200,F6IIFJ4FCUREVTLUEVRTZUAOISFTJVSL,7420,https://web.archive.org/web/20220412090631/https://twitter.com/an_cabraal/status/1483342003366932482,status-1483342003366932482-20220412090631.html,True,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement!  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up ",https://twitter.com/an_cabraal/status/1483342003366932482
750,750,"com,twitter)/an_cabraal/status/1491055375562731521",20220208142945,https://twitter.com/an_cabraal/status/1491055375562731521,text/html,200,FH6MCWBFAHDB4T57GFZLXUV23W7BQW2U,5163,https://web.archive.org/web/20220208142945/https://twitter.com/an_cabraal/status/1491055375562731521,status-1491055375562731521-20220208142945.html,True,"Some so-called international #business analysts can’t even get the value of Sri Lanka’s #ISB #debt stock right, while writing horror stories about the #SL economy. These exaggerated stories are likely efforts by vested interests to destabilise the economy. @CBSL #GOSL #lka Keep ur head high and achieve your goal. Best answer is for them is results..",https://twitter.com/an_cabraal/status/1491055375562731521
753,753,"com,twitter)/an_cabraal/status/1491345357456183303",20220209094411,https://twitter.com/an_cabraal/status/1491345357456183303,text/html,200,65DJDOGE2QVVYWS6HX3U5NAB2M76MJHU,4581,https://web.archive.org/web/20220209094411/https://twitter.com/an_cabraal/status/1491345357456183303,status-1491345357456183303-20220209094411.html,True,"When we first issued #ISBs in 2007, the Opposition said:“we won’t pay back”. Now, in 2022, they tell us:“you don’t pay back”. #Investors must be surely be hoping there won’t be a change in #Govt until at least 2030 by when the current outstanding ISBs would be settled. @CBSL #lka 2030? ආසයි නේ! Cabraal confirms fx crisis will be there till 2030 Good luck sir",https://twitter.com/an_cabraal/status/1491345357456183303
